developer_id,name,inn,ogrn
19066,СЗ РАЗВИТИЕ ВЕКТОР,3662306797,1233600016561
21723,СЗ Т-ИНВЕСТ,900009334,1230900002882
14823,"СЗ СОЙМОНОВСКИЙ, 3",9725043463,1217700031658
500,СЗЧЕМПИОНСКИЙ,7203278438,1127232026195
3370,СЗ ИЗУМРУДНЫЙ ГОРОД,6213013407,1176234030444
16112,СЗ СДК,5406827626,1225400049467
21758,СЗ ЭДЕЛЬВЕЙС-5,2540262452,1212500016519
2547,СЗ ДЕЛОВОЙ ПАРТНЁР,5321065062,1025300788853
14423,СЗ ИЗМАЛКОВО НЕДВИЖИМОСТЬ,7729720056,1127746754630
1625,СЗ БОРЕЙ-ИНВЕСТ,2901233212,1122901028414
17634,СЗ ТРИЕРА,2304001786,1022300769413
23239,СЗ ЛСР. ОСТРОВ,7838115443,1237800082981
1422,КС ЭКСТРА СЗ,1833031083,1031898004324
12139,СЗ ЗАПАДНАЯ РЕЗИДЕНЦИЯ 3,6163221906,1216100002634
7535,СЗ ИСК Г. УФЫ,275916687,1180280077889
19045,СЗ ВЫСОТА,2721250018,1212700003108
1272,СЗ ЖК КЛЕВЕР ПАРК,6685118428,1169658096981
12260,СЗ БАРНАУЛ-СИТИ,2221228247,1162225079389
18046,СЗ ОСНОВА,3812536305,1213800012491
3064,СЗ МОНОЛИТ,7107548770,1147154012169
16976,СЗ ЗАРЕЧЬЕСТРОЙ,274980425,1230200026726
17421,СЗ НК ТРАСТ,2540259259,1212500003110
15606,СЗ ЮЖНЫЙ,7447307891,1227400027634
15220,СК ЭКОСТРОЙ,2006007510,1212000005271
16078,СЗ ОСНОВА,4826100285,1134827006808
19515,СЗ ОРИОН,9102255519,1199112009084
6668,СЗ ЗЕЛЕНЫЙ САД - РЯЗАНЬСИТИ,6215030567,1166234069210
9344,СЗ ПАЛИТРА,4401180615,1174401004018
14286,СЗ НЬЮТОН,5829005313,1205800000658
7570,СЗ МОСТОВИК,4510031589,1184501004830
17297,СЗ КУРКИНСКИЙ ПРОЕКТ,7733323975,5177746185733
16505,СЗ МКД 2,7842060740,1157847295935
11304,СЗ РАЗВИТИЕ,6234192676,1206200011082
21214,СЗ СЕВЕР-АЛЬЯНС,277964118,1230200045360
19199,СЗ ПОЭЗИЯ,5406839597,1245400011449
16655,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,1187847287946
33168,СЗ ЮНИКА НН-2,5260485733,1225200030923
18961,СЗ АТЛАНТ-5,3849098714,1233800022785
17094,СПЕЦЗАСТРОЙЩИК ЖЕЛЕЗНО ЗАРЯДНОЕ,4345524919,1234300003850
36146,СЗ АРЕАЛ,5406837279,1235400051721
35699,СЗ АРСЕНАЛ,7810591700,1107847183036
36925,СЗ ГРИН СИТИ,700016359,1240700002344
6447,СЗ ГЕРМЕС,4501207677,1164501052650
36997,СЗ ИСКРА,3000021430,1253000004487
29025,СЗ УРЗ-4,9707014501,1237700750737
24975,СЗ МЕРА-НОВОКУЗНЕЦК,4217209735,1234200015741
13762,СЗ ИНСТЕП.БАБЯКОВО,3666262710,1223600001492
10086,СПЕЦСТРОЙ-1,9709048633,1197746290851
1828,СЗ ГЛАВСТРОЙ,4633019990,1074633000815
2088,СЗ ПТС,8602216731,1148602005067
31016,СЗ ВИТА НОВА СИТИ,2801260420,1202800007684
13169,СЗ ИКАР ЮГ,7453338464,1207400043663
13624,СЗ ГЕФЕСТ,3906238897,1113926019745
16077,СЗ ПОДОЛИНО,5044057405,1065044034901
11479,СЗ ПРЕОБРАЖЕНИЕ,6234091205,1116234004094
28691,СЗ МИКС,7751313232,1247700373909
6202,СЗ НОВЫЙ ГОРОД,4025084289,1064025003437
12937,СЗ ПИК-САХАЛИН,6501306985,1196501007218
19290,СЗ СПРИНГС,7731011025,1027700276890
7637,СЗ КВАРТАЛ,3662124645,1073667032669
21724,СЗ ГУДГРАД,7606127093,1227600000836
14947,СЗ ТАЙВАС,7842197880,1217800183028
17445,СЗ ТАЛАН-РЕГИОН-36,1841096687,1201800024337
17462,СЗ ЗЕЛЁНЫЙ БУЛЬВАР-2,2536331431,1212500030490
15369,СЗ СУ1-ЗАТОН,276967860,1220200006795
36818,СЗ ДОМ,7715927477,1127746536785
16943,СЗ УКС ГОРОДА ИРКУТСКА,3808220549,1113850038675
14332,СЗ ЖК НА МОСКОВСКОМ,2901305114,1212900002039
45090,СЗ ДК ГРУПП,2367038387,1242300037980
1287,СЗ СК МАРКЕТ СЕРВИС,6686065200,1156658025710
78,СЗ КВАРТАЛ,5406258698,1035402499659
18428,СЗ ТЕПЛЫЙ КВАРТАЛ 5,6671293331,1246600007598
16144,СЗ ТУРГОЯК-РЕЗОРТ,7415108124,1217400030649
6678,КСАР-СЕРВИС,7729052240,1027700076623
14722,СОЗДАТЕЛИ. ТРЕТИЙ,7203520953,1217200009014
19452,СЗ РОДИНА-2,7203575487,1247200009330
18641,СЗ МИЛЛЕННИУМ,700012080,1230700004600
3712,СЗ КВС-ВЫБОРГСКИЙ,7813294543,1177847380138
17518,СЗ БЕРЗАРИНА 37,7734670820,5117746037613
15427,СЗ МАГЭЛ СТРОЙ,5032318349,1205000043852
17533,НОВЫЙ ЗВЕЗДНЫЙ,5902061480,1215900015968
13824,СЗ КОМПАНИЯ РУСАГРОСТРОЙ,1200004766,1221200000702
14472,СЗ СУ №1,276966874,1220200000240
9658,СЗ КОМПАНИЯ СИНАРА-ДЕВЕЛОПМЕНТ,6685169140,1196658078847
11545,СЗ СЕВЕРНАЯ КОМПАНИЯ,6234117968,1136234007579
18819,СЗ ФОРВАРД,1800007960,1231800018350
14431,СЗ ВОСТОК-ЛИДЕР,2502051404,1152502000551
13676,СЗ СТК,7327033085,1047301331461
19123,СЗ ДОВЕРИЕ,2310220063,1202300035541
22614,СЗ ВЕКТОР КВАРТАЛ,3849101036,1243800005547
14719,СЗ ДЕМУС ГРУПП,3025037953,1203000004460
7687,СЗ НЬЮ,9102182807,1159102090355
13235,СЗ ПРОФВЫБОР РАЗВИТИЕ,3666218862,1173668026025
17726,СЗ ТОРХОВСКИЙ,7100044879,1237100013700
9915,СЗ НОВАЯ ЖИЗНЬ-УЛЬЯНОВСК,7327094377,1207300003789
24859,СЗ ВОЗРОЖДЕНИЕ,9500024616,1249500002157
23176,СЗ РЕНЕССАНС,2372033000,1232300064150
6903,СЗ СЕВЕРСТРОЙСЕРВИС,8904043595,1048900302263
19840,СЗ ПМД-ИНДУСТРИАЛЬНЫЙ,5904408360,1235900021191
1639,СЗ АНК,2801048449,1022800511150
16861,СЗ СК-4,275930730,1230200021897
1869,СЗ ПРОМСТРОЙ-РП,4205244566,1124205008927
17861,СЗ КАПИТАЛСТРОЙ,6000006331,1236000005020
14212,СЗ МОНТАЖСТРОЙ,7743305076,1197746389895
19297,СЗ СК-13,275931727,1230200039530
3622,СЗ ТЕРМОДОМ-СТРОЙСЕРВИС,5829004221,1185835004937
25781,СЗ ДРГ - ТВЕРСКАЯ,1800033127,1251800004103
1188,СЗ АВРОРА,7840011219,1047839001980
16785,СЗ ПРОГРЕСС-СТРОЙ НЧ,1639061418,1211600037648
17197,СЗ БЕРЕГОВОЙ,542032838,1100542000283
6403,СЗ ПЗТИ,5905024600,1025901214437
35321,СПЕЦЗАСТРОЙЩИК ЖЕЛЕЗНО ПЕРМЬ 2,5902067958,1245900009959
19149,СЗ НВ - 2,272925884,1240200023249
317,СЗ КВАДРОЖИЛСТРОЙ,2130103956,1122130006547
10625,СЗ СТОЛИЦА,7725445592,1187746233707
15285,СЗ ЛАГОЛОВО-1,4706051212,1224700014109
1277,СЗ ДОН-ИНВЕСТ,3662191063,1133668031200
16921,СЗ ЖИЛИНВЕСТ,2463256290,1142468033773
446,СЗ СК КАСКАД,2301089398,1152301001820
3877,СЗ НОВЫЙ ГОРОД,6952034082,1126952020414
17898,СЗ ЕВРОСТРОЙ,7707413693,1187746467248
8528,СЗ ОРСО ДОМ,5902054420,1195958022204
120,СЗ ВАШ ДОМ,6731039170,1026701461434
10388,СЗ СТРОЙТЭКС-НЕДВИЖИМОСТЬ,5029060403,1025003513545
21261,СЗ ОЛИМП,6234204628,1236200005700
14506,СЗ АЛЬЯНС ЦЕНТР,6161096230,1226100008397
15997,СЗ НОВЭЛЛА-3,5829005360,1205800001197
984,СЗ КОММУНАЛЬНОЕ ХОЗЯЙСТВО+,3443114933,1123443001527
9131,СЗ НАШ ГОРОД,2310217977,1202300000814
16719,СЗ УАТАТИ,2634111106,1222600014560
42449,СЗ ТРОИЦА,9102241675,1189102004013
18862,СЗ ДОМ АРТ ДВ,2700031960,1242700008649
3482,СЗ ГОРОДСКОЙ ПАРК,8602272528,1168617070764
9588,СЗ ВОСТОЧНЫЙ1,5032312749,1195081081216
22033,СЗ СТАЛЬ,3460084566,1233400006509
22428,СЗ НОВЫЙ ДОМ-2,272922474,1230200036681
2650,СЗ КАМЕЯ,5407111747,1025403211855
24528,СЗ АНТЕЙ,700014129,1240700000111
18759,СЗ ЖК НЕВСКИЙ,5406837543,1245400000317
13425,СЗ АЛТЫН,1655079910,1041621007691
1454,СЗ ГК КРОНВЕРК,6450096705,1176451001407
28093,СЗ СТК-2023,5402079948,1235400041337
16502,СЗ ГОРШКОВА 24,2540272690,1222500027001
17386,СЗ ДЕЛОВОЙ КВАРТАЛ ДЕВЕЛОПМЕНТ,6672329742,1116672000400
8416,СЗ АЛЬЯНС - ГРУПП,233005795,1060262018410
19469,СЗ ЮНИТ,9703187704,1247700547852
14767,СЗ ГЛОБАЛ ДЕВЕЛОПМЕНТ,275926607,1210200049234
14656,СЗ КП №4,6163222138,1216100005593
12546,СЗ СТРОЙМАСТЕР-Л,4826147170,1214800001668
16985,СЗ ДИВНОГОРСКИЙ,5404311392,1225400022902
6535,КС ШОПЕН СЗ,1831189798,1181832008192
3973,СЗ КАПИТАЛ,5050016132,1035010209497
22135,СЗ ТУРИСТ ЭКО-ПАРК,5260492755,1235200033860
17825,СЗ СТРОЙГАРАНТ2,6141059801,1226100034940
6502,ГЕЛИОН,3443138194,1173443029385
17749,СЗ ИМПЕРИАЛ-2,278977649,1230200015341
23860,СЗ СТРАНА Е МАЯКОВСКОГО,9704204247,1237700191145
20725,СЗ РИКОМ НОВА,268096909,1230200000337
1434,СЗ СТРОЙСИБ,2208008370,1022200769755
23774,СЗ БЕТОТЕК НА КОСМОНАВТОВ,7453361255,1247400026444
12567,КОМОССТРОЙ БОРН СЗ,1831200321,1201800022291
13124,СЗ ДОМСТРОЙ,3810084861,1203800013801
16756,СЗ АРЕАЛ,278976934,1230200009621
16588,СЗ НЕОСТРОЙ,3661178729,1223600002064
31472,СЗ ЮНИТ КВАРТАЛ,9703205745,1257700088579
16965,СЗ ФИЛОСОФИЯ ИДЕАЛИСТОВ,6658561454,1236600014188
8574,УК СЕТЬСТРОЙ БАЛАШИХА,5001092042,1135001000023
16536,СЗ ТЕЛЕВИЗОРНЫЙ,2463124222,1212400014430
11703,СЗ ЗЕЛЁНЫЙ ГОРОД,5405043964,1195476049900
1260,СЗ ОТДЕЛФИНСТРОЙ,2128023414,1022101132822
15721,СЗ ПРОФЕССИОНАЛСТРОЙ,9102061785,1149102133971
9089,СЗ ЛУЧИСТОЕ,9102251634,1199112000999
14899,СЗ ВОЛГА-ЛАЙФ РЕЗИДЕНЦИИ,7606128040,1227600003542
27043,СЗ РСМУ-5,3662308561,1243600002139
17303,СЗ ПАТРИОТ ПАРК,7100026870,1227100011775
23359,СЗ СГ ГРУПП,3662309413,1243600005660
18367,СЗ ИМПЕРИЯ-СТРОЙ,3500003076,1233500013229
14970,СЗ СИТИСТРОЙ,5406808704,1205400046906
23497,СЗ ГАРАНТ-НЕДВИЖИМОСТЬ,726015818,1160726053652
7938,СЗ АДАЛИН,2221243904,1192225015828
13398,СЗ РАЗВИТИЕ ЦЕНТР,3662284705,1203600015497
18700,СЗ СИТИ КОМПЛЕКС,2543126137,1182536018312
15392,СЗКВАРТАЛ,7203530662,1217200020443
18766,СЗ ГОРСТРОЙ,3808152610,1073808015819
19800,СЗ ТАЛАН-РЕГИОН-46,1841106906,1221800018703
22068,СЗ КНЗ-1,5503267120,1225500029061
9700,СЗ БАЗИС,6321342656,1146320005677
6092,СЗ ИК КАСКАД,5030054700,1065030021100
14490,СЗ ВАЛДАЙ,6950240241,1206900005938
31535,ГРОЗЭСТЕЙТ,2014040134,1232000009482
22993,СЗ ЖК ПРИАЗОВЬЕ,9500018299,1239500007108
23886,СПЗ СТАВНИ ОБВОДНЫЙ,7840111990,1247800025494
19363,СЗ АЛЬЯНС ИНВЕСТ,6161095068,1216100026900
15326,СЗ ДРУЖБА,107037123,1210100000615
15041,СЗ СНЕГОВАЯ-ДЕВЕЛОПМЕНТ,2536309852,1182536012670
22125,СЗ РУБИН,500007928,1240500005096
13345,СЗ ИНВЕСТ СТРОЙ УРАЛ,6671098940,1196658061819
18388,СЗ ИМПЕРИАЛ,7708577743,1057748701559
3270,СЗ БИК-СЕРВИС,4501110241,1044500017616
9747,СЗ ДОМ НА НАБЕРЕЖНОЙ,5212510845,1125228000490
17211,СЗ РАСЦВЕТ,7203522559,1217200010873
18940,СЗ ПЕРСПЕКТИВА И РАЗВИТИЕ,9108125403,1209100017081
32637,СЗ НАМУС,1800037266,1251800008250
26165,СЗ СМАЙНЭКС РОЖДЕСТВЕНКА,9714030462,1237700918795
29963,СЗ ПРАКТИКА ВОСТОК,6671299661,1246600018004
13358,СЗ СЕРВИСПРОЕКТ,6950159061,1126952028334
17539,СЗ ПМК-84,9110005826,1149102105151
12649,СЗ РЕМСТРОЙСЕРВИС ПАРУС,4826142278,1194827016053
23537,СЗ ЖК СИМФОНИЯ,5959009260,1235900023325
19287,СЗ МИР,3663164457,1233600018398
24120,СЗ РИВЕРДОНПАРК,6163232263,1246100009055
15578,СЗ 535-ПЛЮС,3906403029,1213900006990
18483,СЗ РАНТА РЕЗИДЕНС,4705109237,1244700006055
19027,СЗ ИНВЕСТИЦИЯ,6501246060,1126501002418
28784,СЗ МЕРКУРИЙ,9102302430,1259100001049
36269,СЗ ИНВЕСТ ПРОЕКТ,273954535,1250200031124
20507,СЗ ПСК,277963280,1230200033580
2714,СЗ ЗЕЛЕНЫЙ САД - СТРОЙ,6215014389,1056212001944
10695,СЗ МКД РОМАНОВО-2,4826144187,1204800006256
14589,СЗ СПБ РЕНОВАЦИЯ – СОСНОВАЯ ПОЛЯНА 7-17,7841094419,1217800083159
19768,СЗ ЭР-БИ-АЙ - ВОСТОК,7801674639,1197847228974
7250,СЗ СИБИНВЕСТСТРОЙ,5402563683,1135476089473
20724,СЗ УНИСТРОЙ-ЮГ,572034046,1230500009959
16325,СЗ ВИНОГРАД,2224212735,1232200000053
19317,СЗ ГРЁНА ЛУНД,7814841936,1247800078855
23394,СЗ ГК РАЗВИТИЕ 5,3662311807,1243600016219
16692,СЗ АККОРД,3812994619,1233800003051
15568,СЗ ЭКО,2465344311,1212400032569
19312,СЗ СКМ-РИВЕР ПАРК,6671274392,1236600037288
21995,СЗ СКАНДИА У ЛЕСА,7203576258,1247200010353
18677,СЗ СИРИУС,274974301,1220200029147
8028,СЗ СОЮЗ-4,2635238514,1182651023180
14104,СЗ ЛАЗУРНЫЙ БЕРЕГ 9,2801267232,1212800008497
18995,СЗ СД-КРАСНОАРМЕЙСКАЯ,7017489657,1217000011777
18438,СЗ РИВЬЕРА БЕЛАЯ БАШНЯ,6679171374,1236600069562
2127,СЗ РЕГИОНИНВЕСТ52,5260315837,1115260022877
15657,СЗАРТ ДЕВЕЛОПМЕНТ,2722135561,1212700010071
20201,СЗ ДОНСТРОЙ,3849094082,1233800006362
20563,СЗ ВАШ ДОМ ЦЕНТР,5612062490,1075658011131
18758,СЗ СИТИ ДЕВЕЛОПМЕНТ,500009604,1240500006801
15648,СЗ СТРОЙУСЛУГИ-3,1660313322,1181690043369
27108,СЗ АНТАРЕС,9310014480,1249300011102
13542,СЗ РЕСУРС,9703035109,1217700233167
37070,СЗ ЮНИКА ОКУЛОВА,5948072118,1245900004613
10768,СЗ СИНЕРГИЯ ДЕВЕЛОПМЕНТ,7801303881,1167847135268
7432,ИСК ФИНАНСИНВЕСТ,7725843265,5147746154078
11640,СЗ ТЕХНОСТРОЙ 1,5720024967,1205700007028
1803,СЗ ЖСК,1435245110,1111435009531
1876,СЗ ИВЕСТСТРОЙ,5032232821,1105032009972
14165,СЗ СИТИ,1435291950,1151447001980
15355,СЗ РАКЕТА,7536137994,1137536005672
13476,СЗ СЕРВИСВЕРТИКАЛЬ,5012088697,1155012001836
22430,СЗ АТЛАНТ,7810731080,1187847149027
1617,СЗ ПОДСОЛНУХ,9102063687,1149102169468
13995,СЗ СТРУКТУРА-4,7814779371,1207800102212
1926,СЗ ДСО СЭТТЭ,1435190479,1071435011340
18481,СЗ КОМПЛЕКС,7100044910,1237100013743
10533,СЗ РАДУГА,7715168050,1027700092078
2668,ПЕТРОЦЕНТР,7841457408,1117847691257
22249,СЗ КАСКАД ДЕВЕЛОПМЕНТ,6316285177,1236300026379
35340,СЗ ГРАНАРД,9703142848,1237700299528
6684,СЗ ГРАДСТРОЙ,3906263766,1123926018369
19377,СЗ АЛЬФАСТРОЙИНВЕСТ - КРАСНОЯРСК,2463131318,1232400025285
21511,СЗ АСИ-8,278941924,1180280038344
22397,СЗ АЛЕКСАНДРОВСКИЙ,7224089978,1247200006910
23449,СЗ БАЗА - ПЕРОВСКОЕ,9725118214,1237700200781
17014,СЗ СУ №4,3525481846,1223500009787
35232,СЗ АЛЬФА.БРИЗ,9102308577,1259100015602
7760,СЗ УЮТНЫЙ ДОМ,6950210783,1176952015250
15501,СЗ МЕТРА СТРОЙ,3811179844,1143850021798
8059,КОМОССТРОЙ СИНАЙ СЗ,1831194117,1191832009148
14231,СЗ КОМФОРТНЫЙ ДОМ,3906395642,1203900013041
22286,СЗ ТРЕНД,4205416102,1234200010880
1643,СЗ ПСКОВЖИЛСТРОЙ,6027154129,1146027000569
24487,СЗ ГЛОБАЛ СИТИ,726014170,1150726001040
18855,СЗ ПРОЕКТ-СТРАНА-16,274978049,1230200010787
13785,СЗ РАЗУМ-КОСМОНАВТОВ,3025038957,1213000002687
31896,СЗ СПЕЙС,9721242147,1247700721102
19413,СЗ АСД-2,1686027870,1231600026415
163,СЗ КОНТИНЕНТ,1831185257,1171832012758
23128,СЗ АЛГОРИТМ-ИНВЕСТ,2225212819,1202200016446
3955,СЗ ПСФ КРОСТ,7712005280,1037739184537
19008,СЗ - ГОРЫ ПРИКАМЬЯ,5902066168,1235900016164
18416,СЗ ДАЛЬНЕВОСТОЧНЫЙ,2700018818,1232700015646
13383,СЗ РЕНТЕК К-4,1841088407,1191832018685
16804,СПЕЦЗАСТРОЙЩИК АКСИОМА,2632119815,1222600005099
148,СЗ ТУС,2129005369,1022101137398
16661,СЗ СК ПРАКТИКА,6670397458,1136670003161
17565,СЗ СТРОЙ РЕГИОН ХОЛДИНГ,5902197001,1055900309519
7097,ГЛОБАЛИНВЕСТ,7702814356,1137746381563
17457,СЗ БМ-ГРУПП ВОСТОК,5247057070,1235200030273
1975,ВЕЛЛКОМ,6234169363,1176234011535
26199,СЗ ТОРГОВЫЙ ДОМ СОЮЗ,7202105400,1027200877109
13891,ЖК СЕМЕЙНЫЙ-6,5834127973,1215800009600
18666,К-7,2311360916,1242300009544
24485,СЗ СД ПРОГРЕСС,5406834567,1235400036937
19067,СЗ АВАНГАРДСТРОЙ,4000012973,1244000003268
17615,СЗ СУ-3 ГРУППА А,2635092696,1062635128995
16180,СЗ ЭДИКОН,9102191008,1159102109605
8491,СЗ *КАПИТАЛ - ФИНАНС,6829033337,1076829004779
17526,СЗ КАПИТАЛ-СТРОЙ,5250044000,1085250002584
20716,СЗ ОМЕГА ИНВЕСТ,300017982,1230300007530
18341,ДАГЕСТАНСТРОЙМАТЕРИАЛЫ,554001062,1150554001311
28453,СЗ ФЕНИКС,2700040179,1242700016921
17781,СЗ МАКСИМУМ,6166072890,1106193000540
19205,СЗ МЕРИДИАН,7810732020,1187847160929
1516,СЗ МЕГАПОЛИС-ЖИЛСТРОЙ,3905048484,1023900783796
17433,МОНОЛИТ-БЕТОН,1513076825,1191513004605
16432,СЗ НОВЫЙ-ПЛЮС,9102039130,1149102074109
12888,СЗ ЗЕЛЕНАЯ ГОРКА,2317024364,1022302719713
20537,СЗ ЖК ПРИМОРСКАЯ БУХТА,3906259110,1123926009987
9848,СЗ СТРОЙХОЛДИНГ,269038917,1140280060986
17410,МАСТЕР,554002080,1160571063400
17050,СЗ АЛЬМЕТЬЕВСК ЖИЛСТРОЙ,264081644,1230200006849
6643,СЗ АЛЬФА-ГРУПП,5904241880,1115904000409
2788,СЗ МАКССТРОЙ,3812068329,1023801754404
16881,СПЕЦЗАСТРОЙЩИК ХАЛИТОВА,1658248193,1231600033081
18852,СЗ ПЕРСПЕКТИВНЫЙ ПРОЕКТ 1,2536328414,1212500013956
10873,СЗ ГРАНДПАРК,5402056404,1195476073770
17157,СЗ КАРПИНСКИЙ,5904385522,1205900026606
23052,СЗ ВЕГОЛОС ПАРК,9200024206,1249200004107
20818,СЗ РКС-РЕГИОН,5835143230,1235800007475
16724,СЗ СК РОДНЫЕ БЕРЕГА,411147842,1090411005266
14292,СЗ ЮГ-ЦЕНТР-4,2315220758,1212300027323
16947,СЗ СУ №17 ПСК-6,277930912,1180280053370
15340,СЗ ТАЛИСМАН-2,1840115545,1221800018780
34676,СЗ СЕРВИС-КРЫМ,9204019655,1149204041381
15511,СЗ ГРАД,4501216350,1174501005910
12810,СЗ СТИМУЛ,7726380436,1167746590098
21590,СТРОЙМАКС СЗ,5010057654,1205000067645
15678,СЗ ВЫСОТА+,1435357047,1201400012714
22671,СЗ ПРОГРЕСС-3,278980828,1230200047054
21059,СЗ ИРСЗ - ГРУПП,268100312,1240200008454
1466,СЗ НОВОТУТИНКИ,7727765559,1117746915406
11280,СЗ БИЗНЕС ПАРК,1655392061,1171690096082
13411,СЗ РОЗА СЕВЕР,9102258809,1199112015123
18722,СЗ СПЕЦСТРОЙМОНТАЖ,2634808440,1132651004518
12871,СЗ ВОСТОЧНЫЙ ЛУЧ,2543097430,1162536071290
19007,СЗ,6234123009,1136234012859
14202,СЗ ИРИС,5406808951,1205400049546
15363,СЗ ДОМ XXII,9703012077,1207700154661
17308,СЗ ПАТРИОТ ПАРК-2,7100044660,1237100013479
582,ГК ЖИЛИЩНАЯ ИНИЦИАТИВА СЗ,2221030960,1022200911688
25407,СЗ СМУ 88 ЗАКАМЬЕ,1655507322,1251600008208
16187,СЗ СИ ДЖИ ЯРОСЛАВЛЬ,5034060906,1215000111127
23526,СЗ СУДАКСКИЙ,9102243947,1189102008446
13770,СПЕЦЗАСТРОЙЩИК ФЬЮЖН,4345338574,1124345020832
6546,СЗ ВПСК,3445068383,1043400423120
7813,СЗ ЦЕНТРАЛЬНЫЙ,7813534227,1127847264302
19976,СЗ СТРОЙ-ИНВЕСТ НОВОСЕЛЬЕ,4725009174,1204700015277
19975,СЗ ПРОЕКТ-СТРОЙ НОВОСЕЛЬЕ,4725009150,1204700015255
2935,СЗ ГЛАВАЛТАЙСТРОЙ,2224169222,1142224005021
2901,СТРОЙЭВЕРЕСТ-Н,5407493359,1145476006565
13929,СЗ МААТ,2014012031,1152036007640
31665,СЗ СОСНОВЫЙ ПАРК,5024174220,1175024012020
12255,СЗ ЛИДЕР-БЕТОН,4028054540,1134028001667
19747,СЗ ОКТЯБРЬ,2225224162,1222200001957
